satellite_name,norad_cat_id,observation_time_utc,observation_time_uncertainty_sec,apparent_magnitude,apparent_magnitude_uncertainty,observer_latitude_deg,observer_longitude_deg,observer_altitude_m,limiting_magnitude,instrument,observing_mode,observing_filter,observer_orcid,satellite_right_ascension_deg,satellite_declination_deg,sigma_2_ra,sigma_ra_sigma_dec,sigma_2_dec,range_to_satellite_km,range_to_satellite_uncertainty_km,range_rate_of_satellite_km_per_sec,range_rate_of_satellite_uncertainty_km_per_sec,comments,data_archive_link,mpc_code,sat_ra_deg_satchecker,sat_dec_deg_satchecker,range_to_sat_km_satchecker,range_rate_sat_km_s_satchecker,ddec_deg_s_satchecker,dra_cosdec_deg_s_satchecker,phase_angle_deg_satchecker,alt_deg_satchecker,az_deg_satchecker,illuminated,international_designator,generation,optimal_theta_x,optimal_theta_y,optimal_theta_z,optimization_error,calculated_magnitude,magnitude_difference
STARLINK-30202,57293,2023-09-04T16:58:48.000Z,0.3,7.43,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,252.1273262,13.1683867,677.895286,-1.9890296,-0.0846736,0.5850698,92.496684,51.5363358,225.8716374,True,2023-096D,v2 mini,0.0,0.0,0.0,0.36569274712969413,6.8252746514907,0.6047253485092998
STARLINK-30202,57293,2023-09-04T16:58:53.000Z,0.3,7.37,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,255.165835,12.7170326,668.778724,-1.6552968,-0.0958661,0.5989977,89.5022632,52.6613832,221.3866195,True,2023-096D,v2 mini,0.0,0.0,0.0,0.41139536579114755,6.728598904123833,0.6414010958761667
STARLINK-30202,57293,2023-09-04T16:58:58.000Z,0.3,7.26,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,258.2635501,12.2099248,661.36334,-1.3089182,-0.1069311,0.6103707,86.4367158,53.6196429,216.56392,True,2023-096D,v2 mini,0.0,0.0,0.0,0.3757924708468985,6.6469808560518695,0.6130191439481303
STARLINK-30202,57293,2023-09-04T16:59:02.000Z,0.3,7.12,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,260.7746197,11.7649061,656.6951,-1.0241655,-0.1155166,0.6173935,83.9417491,54.2440673,212.4862596,True,2023-096D,v2 mini,0.0,0.0,0.0,0.287940329413776,6.583399283066286,0.5366007169337141
STARLINK-30202,57293,2023-09-04T16:59:08.000Z,0.3,6.88,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,264.5768218,11.0348813,651.855584,-0.587374,-0.1276309,0.6241343,80.1462095,54.9087191,206.0746567,True,2023-096D,v2 mini,0.0,0.0,0.0,0.12720479166732668,6.523342192476701,0.3566578075232991
STARLINK-30202,57293,2023-09-04T16:59:13.000Z,0.3,6.83,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,267.7593071,10.3734801,649.841466,-0.2176984,-0.1367445,0.6260723,76.9524268,55.1887361,200.5505569,True,2023-096D,v2 mini,1.1821110858996424,0.0,-1.1821110858996424,0.11255477853183864,6.494508154299037,0.3354918457009628
STARLINK-30196,57448,2023-09-04T17:03:42.000Z,0.3,7.44,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,243.2066962,17.7461927,711.740298,-4.1242111,0.2042023,0.4351241,101.4943701,49.2017254,242.4402643,True,2023-105U,v2 mini,0.0,0.0,0.0,0.1384583137102205,7.067900129386988,0.3720998706130123
STARLINK-30196,57448,2023-09-04T17:03:47.000Z,0.3,7.45,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,245.5682068,18.7790497,691.678606,-3.8972008,0.2087423,0.4620995,99.3343287,51.4606082,240.9498138,True,2023-105U,v2 mini,0.0,0.0,0.0,0.3486290822301975,6.85955179547212,0.5904482045278803
STARLINK-30196,57448,2023-09-04T17:03:52.000Z,0.3,7.31,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,248.0904431,19.8315831,672.801661,-3.6500794,0.2120047,0.4902096,97.0509413,53.8179095,239.2022401,True,2023-105U,v2 mini,0.0,0.0,0.0,0.3864883381821828,6.68831813748334,0.6216818625166596
STARLINK-30196,57448,2023-09-04T17:03:57.000Z,0.3,7.25,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,250.7819414,20.8964618,655.212575,-3.3819297,0.2136084,0.5191803,94.6426093,56.2660968,237.1297317,True,2023-105U,v2 mini,0.0,0.0,0.0,0.5643437263064119,6.498771854689661,0.7512281453103391
STARLINK-30196,57448,2023-09-04T17:04:02.000Z,0.3,7.21,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,253.6497476,21.9643607,639.018316,-3.0921321,0.2131399,0.5486285,92.1097194,58.7918991,234.6405495,True,2023-105U,v2 mini,0.0,0.0,0.0,0.7970659034497154,6.317214525515947,0.8927854744840529
STARLINK-30196,57448,2023-09-04T17:04:06.000Z,0.3,7.21,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,256.0743142,22.8132632,627.140186,-2.8445408,0.2109872,0.5721968,89.9954881,60.854477,232.2661635,True,2023-105U,v2 mini,0.0,0.0,0.0,1.0365194753791107,6.191903995008766,1.018096004991234
STARLINK-30196,57448,2023-09-04T17:04:12.000Z,0.3,7.19,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,259.9305742,24.0614766,611.249427,-2.4472271,0.2043083,0.6068163,86.6843246,63.9796487,227.8613429,True,2023-105U,v2 mini,0.0,0.0,0.0,1.3980684870739841,6.007600538280745,1.182399461719255
STARLINK-30196,57448,2023-09-04T17:04:15.000Z,0.3,7.14,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,261.9566394,24.6671821,604.220828,-2.2372867,0.199251,0.6234531,84.9698031,65.5346448,225.1729009,True,2023-105U,v2 mini,0.0,0.0,0.0,1.4547476905071683,5.933870782002538,1.2061292179974616
STARLINK-30210,57292,2023-09-04T17:04:39.000Z,0.3,7.44,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,242.736485,14.1334575,751.582527,-3.085731,-0.0473451,0.4990644,101.6755179,46.038167,239.6613363,True,2023-096C,v2 mini,0.0,0.0,0.0,0.004076126089807528,7.376155453719151,0.06384454628084946
STARLINK-30210,57292,2023-09-04T17:04:44.000Z,0.3,7.64,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,245.3558731,13.8738899,736.806509,-2.8219959,-0.0565795,0.5173953,99.1211438,47.4378954,236.5776225,True,2023-096C,v2 mini,0.0,0.0,0.0,0.1637680135934696,7.2353173915357,0.4046826084642996
STARLINK-30210,57292,2023-09-04T17:04:49.000Z,0.3,7.55,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,248.0642559,13.5668581,723.388446,-2.542605,-0.0663124,0.534825,96.4727364,48.7897112,233.2001444,True,2023-096C,v2 mini,0.0,0.0,0.0,0.1923561726907964,7.1114157176883825,0.4385842823116173
STARLINK-30210,57292,2023-09-04T17:04:54.000Z,0.3,7.51,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,250.855375,13.2101554,711.405653,-2.2480403,-0.0764243,0.5510038,93.7348808,50.0699584,229.5121924,True,2023-096C,v2 mini,0.0,0.0,0.0,0.277600676079953,6.983121763516509,0.5268782364834905
STARLINK-30210,57292,2023-09-04T17:04:59.000Z,0.3,7.47,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,253.7212095,12.8022488,700.931883,-1.9391326,-0.086762,0.5655698,90.9138963,51.2520593,225.5041069,True,2023-096C,v2 mini,0.0,0.0,0.0,0.34462440482646445,6.882952808688718,0.5870471913112816
STARLINK-30210,57292,2023-09-04T17:05:04.000Z,0.3,7.38,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,256.651856,12.3424609,692.036059,-1.6171029,-0.0971408,0.5781644,88.0180346,52.3072529,221.1771273,True,2023-096C,v2 mini,0.0,0.0,0.0,0.3477817180718391,6.7902697921321655,0.5897302078678344
STARLINK-30210,57292,2023-09-04T17:05:09.000Z,0.3,7.29,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,259.6357042,11.8311065,684.779982,-1.2835627,-0.1073506,0.5884517,85.0574007,53.2059766,216.5471894,True,2023-096C,v2 mini,0.0,0.0,0.0,0.3300296426787586,6.715517935285392,0.5744820647146076
STARLINK-30210,57292,2023-09-04T17:05:14.000Z,0.3,7.01,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,262.6597235,11.2695809,679.216293,-0.9404898,-0.1171662,0.5961389,82.0437642,53.9197927,211.6480777,True,2023-096C,v2 mini,0.0,0.0,0.0,0.1336584877870128,6.644406663371701,0.36559333662829907
STARLINK-30210,57292,2023-09-04T17:05:19.000Z,0.3,6.9,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,265.7096296,10.6604314,675.387043,-0.5902037,-0.1263595,0.6009952,78.9904832,54.4236975,206.5332068,True,2023-096C,v2 mini,0.0,0.0,0.0,0.08215512513441886,6.613372846480975,0.28662715351902524
STARLINK-30210,57292,2023-09-04T17:05:23.000Z,0.3,6.9,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,268.158076,10.1412519,673.592853,-0.3065127,-0.1331197,0.6027369,76.5290699,54.662624,202.3336154,True,2023-096C,v2 mini,1.178197321639918,0.0,-1.178197321639918,0.1047489597456485,6.576350560411966,0.32364943958803405
STARLINK-30239,57291,2023-09-04T17:09:43.000Z,0.3,7.64,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,245.1882929,12.2425132,759.368305,-2.887432,-0.064204,0.4989379,99.1342647,45.3039167,236.6764774,True,2023-096B,v2 mini,0.0,0.0,0.0,0.05628398800893812,7.402757533293598,0.2372424667064017
STARLINK-30239,57291,2023-09-04T17:09:48.000Z,0.3,7.57,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,247.7825263,11.8993567,745.596279,-2.6188627,-0.0731174,0.515629,96.575849,46.5625077,233.5042805,True,2023-096B,v2 mini,0.0,0.0,0.0,0.07816215376526385,7.290425048036732,0.2795749519632684
STARLINK-30239,57291,2023-09-04T17:09:53.000Z,0.3,7.49,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,250.4559717,11.5108931,733.203787,-2.335709,-0.082305,0.5312709,93.9312511,47.7590666,230.0654421,True,2023-096B,v2 mini,0.0,0.0,0.0,0.09325308662388575,7.184626316418907,0.3053736835810934
STARLINK-30239,57291,2023-09-04T17:09:58.000Z,0.3,7.5,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,253.2019046,11.0760786,722.262272,-2.0386529,-0.0916325,0.5455439,91.2059269,48.8713805,226.3531774,True,2023-096B,v2 mini,0.0,0.0,0.0,0.19235741395654335,7.061414302608323,0.43858569739167663
STARLINK-30239,57291,2023-09-04T17:10:03.000Z,0.3,7.47,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,256.0120753,10.5945935,712.838678,-1.7287096,-0.100941,0.5581269,88.4069439,49.87552,222.3686827,True,2023-096B,v2 mini,0.0,0.0,0.0,0.251744960903239,6.968258073405023,0.5017419265949767
STARLINK-30239,57291,2023-09-04T17:10:08.000Z,0.3,7.39,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,258.8766379,10.0669768,704.994239,-1.4072543,-0.1100514,0.5687122,85.543123,50.7467649,218.1239317,True,2023-096B,v2 mini,0.0,0.0,0.0,0.24790865580096294,6.892095736309717,0.49790426369028307
STARLINK-30239,57291,2023-09-04T17:10:13.000Z,0.3,7.18,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,261.7843577,9.4946988,698.782402,-1.0760086,-0.1187722,0.577022,82.6249035,51.4610086,213.6438505,True,2023-096B,v2 mini,0.0,0.0,0.0,0.13339726026652846,6.814764103261291,0.3652358967387084
STARLINK-30239,57291,2023-09-04T17:10:18.000Z,0.3,7.02,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,264.7229089,8.8801826,694.247063,-0.737004,-0.1269103,0.5828259,79.664111,51.9964643,208.9674496,True,2023-096B,v2 mini,0.0,0.0,0.0,0.06417540828424258,6.766671343341811,0.25332865665818893
STARLINK-30239,57291,2023-09-04T17:10:23.000Z,0.3,7.03,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,267.679034,8.2268148,691.421399,-0.3925472,-0.1342811,0.5859553,76.6738487,52.3354683,204.1476135,True,2023-096B,v2 mini,1.1577378790112218,0.0,-1.1577378790112218,0.08696455897332243,6.735102460211479,0.2948975397885212
STARLINK-30248,57610,2023-09-14T01:12:48.000Z,0.3,5.3,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,15.2291426,19.3411545,654.7514,-4.0180333,0.2225112,0.4817009,32.8476105,50.8891148,243.6912698,True,2023-119J,v2 mini,2.179450730999122,0.0,0.057860305435752934,0.6663548725833646,6.11630562449573,0.8163056244957305
STARLINK-30248,57610,2023-09-14T01:12:53.000Z,0.3,5.3,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,17.8754456,20.4649466,635.297275,-3.7596384,0.2266962,0.5138031,35.4625723,53.398622,242.0136139,True,2023-119J,v2 mini,2.676745447516282,0.0,0.1099097035606178,0.45720634432611074,5.9761703515580304,0.6761703515580306
STARLINK-30248,57610,2023-09-14T01:12:56.000Z,0.3,5.43,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,19.5561641,21.1476754,624.265938,-3.5931205,0.228301,0.5336779,37.1102075,54.9594513,240.8524727,True,2023-119J,v2 mini,3.141592653589793,0.0,0.16748065156946315,0.2142002561236274,5.892817735316644,0.4628177353166443
STARLINK-30248,57610,2023-09-14T01:13:04.000Z,0.3,5.5,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,24.3974491,22.9786183,597.429361,-3.1052327,0.2282264,0.588069,41.7933902,59.3007002,236.9989183,True,2023-119J,v2 mini,3.141592653589793,0.0,0.34466145493183614,0.03519510388055894,5.6876035817370205,0.18760358173702052
STARLINK-30248,57610,2023-09-14T01:13:08.000Z,0.3,5.54,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,27.0209906,23.8864283,585.539437,-2.836963,0.2252625,0.6154196,44.2906356,61.5482019,234.521156,True,2023-119J,v2 mini,3.141592653589793,0.0,0.4677360276872337,0.003765254836269003,5.60136167237184,0.06136167237183976
STARLINK-30248,57610,2023-09-14T01:13:14.000Z,0.3,5.51,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,31.2140942,25.2143101,569.797205,-2.4045377,0.2163668,0.6554556,48.2222296,64.9632375,229.8118064,True,2023-119J,v2 mini,3.141592653589793,0.0,0.660647048178481,0.0005265870478645798,5.48705251543492,0.02294748456507989
STARLINK-30248,57610,2023-09-14T01:13:18.000Z,0.3,5.5,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,34.1791349,26.062355,560.788926,-2.0970997,0.207133,0.680729,50.9591863,67.2248663,225.7753882,True,2023-119J,v2 mini,3.141592653589793,0.0,0.8127793105217064,0.007029132852225047,5.416160076024456,0.0838399239755443
STARLINK-30248,57610,2023-09-14T01:13:23.000Z,0.3,5.54,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,38.0675363,27.0612544,551.304699,-1.693106,0.1916183,0.709694,54.497182,69.9534315,219.3250392,True,2023-119J,v2 mini,3.141592653589793,0.0,1.061033039206905,0.037363460019677074,5.346703698898098,0.19329630110190177
STARLINK-30078,56841,2023-09-14T01:52:59.000Z,0.3,7.06,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,50.9729466,-6.980952,797.983324,-3.0224273,0.1287956,0.4584629,59.3243392,38.4441482,194.2616601,True,2023-079U,v2 mini,1.1068842515439077,0.0,1.1068842515439077,0.35417135703336144,7.6551229763950985,0.5951229763950989
STARLINK-30078,56841,2023-09-14T01:53:04.000Z,0.3,7.01,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,53.3216216,-6.3246748,783.499751,-2.7686162,0.1336694,0.4745776,61.6625194,39.4628002,191.4621715,True,2023-079U,v2 mini,1.1044038344999323,0.0,1.1044038344999323,0.34312767380637177,7.595771007994055,0.5857710079940555
STARLINK-30078,56841,2023-09-14T01:53:09.000Z,0.3,7.06,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,55.7468049,-5.6447319,770.320181,-2.5009282,0.1382433,0.490068,64.0868342,40.4343452,188.4770769,True,2023-079U,v2 mini,1.1021504252600745,0.0,1.1021504252600745,0.23190658855499777,7.541566805910662,0.4815668059106626
STARLINK-30078,56841,2023-09-14T01:53:14.000Z,0.3,7.18,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,58.2448182,-4.9429072,758.512746,-2.219825,0.1423977,0.5046793,66.5930998,41.3440827,185.3052136,True,2023-079U,v2 mini,1.100127983948593,0.0,1.100127983948593,0.09707659664969708,7.491571174292002,0.311571174292002
STARLINK-30078,56841,2023-09-14T01:53:19.000Z,0.3,7.22,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,60.8106907,-4.2216139,748.142866,-1.9260613,0.146008,0.518144,69.1756504,42.1763483,181.9499268,True,2023-079U,v2 mini,1.0983526869783904,0.0,1.0983526869783904,0.05218420129715059,7.448438616037548,0.22843861603754867
STARLINK-30078,56841,2023-09-14T01:53:24.000Z,0.3,7.17,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,63.4381812,-3.4838924,739.271396,-1.6206966,0.1489492,0.5301916,71.8273532,42.9150703,178.4199828,True,2023-079U,v2 mini,1.0968388311353907,0.0,1.0968388311353907,0.058301120167770754,7.411456248972295,0.24145624897229467
STARLINK-30078,56841,2023-09-14T01:53:29.000Z,0.3,7.24,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,66.1198575,-2.7333752,731.952925,-1.3050909,0.1511037,0.5405607,74.5396944,43.5444834,174.7302713,True,2023-079U,v2 mini,1.0972588924999884,0.0,1.0972588924999884,0.020573464846042767,7.383434531567691,0.14343453156769037
STARLINK-30078,56841,2023-09-14T01:53:34.000Z,0.3,7.24,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,68.8470384,-1.9742696,726.23469,-0.9809077,0.1523676,0.5490106,77.3027391,44.049928,170.9024048,True,2023-079U,v2 mini,1.0947169658052436,0.0,1.0947169658052436,0.015549180273365678,7.364696352285725,0.12469635228572518
STARLINK-30078,56841,2023-09-14T01:53:39.000Z,0.3,7.31,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,71.6099827,-1.2112505,722.154891,-0.650076,0.1526591,0.5553348,80.1053542,44.4187802,166.9645245,True,2023-079U,v2 mini,1.094168540411582,0.0,1.094168540411582,0.0019371330460479345,7.354012873639969,0.04401287363996964
STARLINK-30078,56841,2023-09-14T01:53:44.000Z,0.3,7.35,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,74.3981421,-0.4493174,719.741438,-0.3147339,0.1519239,0.5593734,82.9355102,44.6413365,162.9504167,True,2023-079U,v2 mini,0.0,0.0,0.0,4.244733894393669e-05,7.356515162234659,0.006515162234659755
STARLINK-30078,56841,2023-09-14T01:53:49.000Z,0.3,7.39,0.1,43.65,41.431,2030.0,10.0,MMT9,CMOS,CLEAR,0009-0000-3667-6967,,,,,,,,,,Data from MMT9 with permission; mag is 5 s avg; Clear is equivalent to V; NORAD ID from C. Bassa,,,77.2002638,0.3063224,719.011217,0.0228199,0.1501411,0.5610226,85.7804383,44.7115375,158.8982309,True,2023-079U,v2 mini,0.0,0.0,0.0,0.0004946830857884481,7.367758527796289,0.022241472203710977
